"Date","Team","Opponent","Home_Away","idTeam","cityTeam","teamName"
2024-03-28,"Atlanta Hawks","Boston Celtics","Home",1610612737,"Atlanta","Hawks"
2024-03-28,"Milwaukee Bucks","New Orleans Pelicans","Away",1610612749,"Milwaukee","Bucks"
2024-03-28,"New Orleans Pelicans","Milwaukee Bucks","Home",1610612740,"New Orleans","Pelicans"
2024-03-29,"Golden State Warriors","Charlotte Hornets","Away",1610612744,"Golden State","Warriors"
2024-03-29,"Charlotte Hornets","Golden State Warriors","Home",1610612766,"Charlotte","Hornets"
2024-03-29,"Los Angeles Lakers","Indiana Pacers","Away",1610612747,"Los Angeles","Lakers"
2024-03-29,"Indiana Pacers","Los Angeles Lakers","Home",1610612754,"Indiana","Pacers"
2024-03-29,"Los Angeles Clippers","Orlando Magic","Away",1610612746,"LA","Clippers"
2024-03-29,"Orlando Magic","Los Angeles Clippers","Home",1610612753,"Orlando","Magic"
2024-03-29,"Detroit Pistons","Washington Wizards","Away",1610612765,"Detroit","Pistons"
2024-03-29,"Washington Wizards","Detroit Pistons","Home",1610612764,"Washington","Wizards"
2024-03-29,"Chicago Bulls","Brooklyn Nets","Away",1610612741,"Chicago","Bulls"
2024-03-29,"Brooklyn Nets","Chicago Bulls","Home",1610612751,"Brooklyn","Nets"
2024-03-29,"Philadelphia 76ers","Cleveland Cavaliers","Away",1610612755,"Philadelphia","76ers"
2024-03-29,"Cleveland Cavaliers","Philadelphia 76ers","Home",1610612739,"Cleveland","Cavaliers"
2024-03-29,"Portland Trail Blazers","Miami Heat","Away",1610612757,"Portland","Trail Blazers"
2024-03-29,"Miami Heat","Portland Trail Blazers","Home",1610612748,"Miami","Heat"
2024-03-29,"Phoenix Suns","Oklahoma City Thunder","Away",1610612756,"Phoenix","Suns"
2024-03-29,"Oklahoma City Thunder","Phoenix Suns","Home",1610612760,"Oklahoma City","Thunder"
2024-03-29,"New York Knicks","San Antonio Spurs","Away",1610612752,"New York","Knicks"
2024-03-29,"San Antonio Spurs","New York Knicks","Home",1610612759,"San Antonio","Spurs"
2024-03-29,"Minnesota Timberwolves","Denver Nuggets","Away",1610612750,"Minnesota","Timberwolves"
2024-03-29,"Denver Nuggets","Minnesota Timberwolves","Home",1610612743,"Denver","Nuggets"
2024-03-29,"Houston Rockets","Utah Jazz","Away",1610612745,"Houston","Rockets"
2024-03-29,"Utah Jazz","Houston Rockets","Home",1610612762,"Utah","Jazz"
2024-03-29,"Dallas Mavericks","Sacramento Kings","Away",1610612742,"Dallas","Mavericks"
2024-03-29,"Sacramento Kings","Dallas Mavericks","Home",1610612758,"Sacramento","Kings"
2024-03-30,"Boston Celtics","New Orleans Pelicans","Away",1610612738,"Boston","Celtics"
2024-03-30,"New Orleans Pelicans","Boston Celtics","Home",1610612740,"New Orleans","Pelicans"
2024-03-30,"Memphis Grizzlies","Orlando Magic","Away",1610612763,"Memphis","Grizzlies"
2024-03-30,"Orlando Magic","Memphis Grizzlies","Home",1610612753,"Orlando","Magic"
2024-03-30,"Milwaukee Bucks","Atlanta Hawks","Away",1610612749,"Milwaukee","Bucks"
2024-03-30,"Atlanta Hawks","Milwaukee Bucks","Home",1610612737,"Atlanta","Hawks"
2024-03-31,"Cleveland Cavaliers","Denver Nuggets","Away",1610612739,"Cleveland","Cavaliers"
2024-03-31,"Denver Nuggets","Cleveland Cavaliers","Home",1610612743,"Denver","Nuggets"
2024-03-31,"Los Angeles Lakers","Brooklyn Nets","Away",1610612747,"Los Angeles","Lakers"
2024-03-31,"Brooklyn Nets","Los Angeles Lakers","Home",1610612751,"Brooklyn","Nets"
2024-03-31,"Los Angeles Clippers","Charlotte Hornets","Away",1610612746,"LA","Clippers"
2024-03-31,"Charlotte Hornets","Los Angeles Clippers","Home",1610612766,"Charlotte","Hornets"
2024-03-31,"Philadelphia 76ers","Toronto Raptors","Away",1610612755,"Philadelphia","76ers"
2024-03-31,"Toronto Raptors","Philadelphia 76ers","Home",1610612761,"Toronto","Raptors"
2024-03-31,"Miami Heat","Washington Wizards","Away",1610612748,"Miami","Heat"
2024-03-31,"Washington Wizards","Miami Heat","Home",1610612764,"Washington","Wizards"
2024-03-31,"Dallas Mavericks","Houston Rockets","Away",1610612742,"Dallas","Mavericks"
2024-03-31,"Houston Rockets","Dallas Mavericks","Home",1610612745,"Houston","Rockets"
2024-03-31,"Chicago Bulls","Minnesota Timberwolves","Away",1610612741,"Chicago","Bulls"
2024-03-31,"Minnesota Timberwolves","Chicago Bulls","Home",1610612750,"Minnesota","Timberwolves"
2024-03-31,"Oklahoma City Thunder","New York Knicks","Away",1610612760,"Oklahoma City","Thunder"
2024-03-31,"New York Knicks","Oklahoma City Thunder","Home",1610612752,"New York","Knicks"
2024-03-31,"Golden State Warriors","San Antonio Spurs","Away",1610612744,"Golden State","Warriors"
2024-03-31,"San Antonio Spurs","Golden State Warriors","Home",1610612759,"San Antonio","Spurs"
2024-03-31,"Utah Jazz","Sacramento Kings","Away",1610612762,"Utah","Jazz"
2024-03-31,"Sacramento Kings","Utah Jazz","Home",1610612758,"Sacramento","Kings"
2024-04-01,"Boston Celtics","Charlotte Hornets","Away",1610612738,"Boston","Celtics"
2024-04-01,"Charlotte Hornets","Boston Celtics","Home",1610612766,"Charlotte","Hornets"
2024-04-01,"Memphis Grizzlies","Detroit Pistons","Away",1610612763,"Memphis","Grizzlies"
2024-04-01,"Detroit Pistons","Memphis Grizzlies","Home",1610612765,"Detroit","Pistons"
2024-04-01,"Brooklyn Nets","Indiana Pacers","Away",1610612751,"Brooklyn","Nets"
2024-04-01,"Indiana Pacers","Brooklyn Nets","Home",1610612754,"Indiana","Pacers"
2024-04-01,"Portland Trail Blazers","Orlando Magic","Away",1610612757,"Portland","Trail Blazers"
2024-04-01,"Orlando Magic","Portland Trail Blazers","Home",1610612753,"Orlando","Magic"
2024-04-01,"Atlanta Hawks","Chicago Bulls","Away",1610612737,"Atlanta","Hawks"
2024-04-01,"Chicago Bulls","Atlanta Hawks","Home",1610612741,"Chicago","Bulls"
2024-04-01,"Phoenix Suns","New Orleans Pelicans","Away",1610612756,"Phoenix","Suns"
2024-04-01,"New Orleans Pelicans","Phoenix Suns","Home",1610612740,"New Orleans","Pelicans"
2024-04-02,"Oklahoma City Thunder","Philadelphia 76ers","Away",1610612760,"Oklahoma City","Thunder"
2024-04-02,"Philadelphia 76ers","Oklahoma City Thunder","Home",1610612755,"Philadelphia","76ers"
2024-04-02,"Los Angeles Lakers","Toronto Raptors","Away",1610612747,"Los Angeles","Lakers"
2024-04-02,"Toronto Raptors","Los Angeles Lakers","Home",1610612761,"Toronto","Raptors"
2024-04-02,"Milwaukee Bucks","Washington Wizards","Away",1610612749,"Milwaukee","Bucks"
2024-04-02,"Washington Wizards","Milwaukee Bucks","Home",1610612764,"Washington","Wizards"
2024-04-02,"Golden State Warriors","Dallas Mavericks","Away",1610612744,"Golden State","Warriors"
2024-04-02,"Dallas Mavericks","Golden State Warriors","Home",1610612742,"Dallas","Mavericks"
2024-04-02,"New York Knicks","Miami Heat","Away",1610612752,"New York","Knicks"
2024-04-02,"Miami Heat","New York Knicks","Home",1610612748,"Miami","Heat"
2024-04-02,"Houston Rockets","Minnesota Timberwolves","Away",1610612745,"Houston","Rockets"
2024-04-02,"Minnesota Timberwolves","Houston Rockets","Home",1610612750,"Minnesota","Timberwolves"
2024-04-02,"San Antonio Spurs","Denver Nuggets","Away",1610612759,"San Antonio","Spurs"
2024-04-02,"Denver Nuggets","San Antonio Spurs","Home",1610612743,"Denver","Nuggets"
2024-04-02,"Cleveland Cavaliers","Utah Jazz","Away",1610612739,"Cleveland","Cavaliers"
2024-04-02,"Utah Jazz","Cleveland Cavaliers","Home",1610612762,"Utah","Jazz"
2024-04-02,"Los Angeles Clippers","Sacramento Kings","Away",1610612746,"LA","Clippers"
2024-04-02,"Sacramento Kings","Los Angeles Clippers","Home",1610612758,"Sacramento","Kings"
2024-04-03,"Portland Trail Blazers","Charlotte Hornets","Away",1610612757,"Portland","Trail Blazers"
2024-04-03,"Charlotte Hornets","Portland Trail Blazers","Home",1610612766,"Charlotte","Hornets"
2024-04-03,"Los Angeles Lakers","Washington Wizards","Away",1610612747,"Los Angeles","Lakers"
2024-04-03,"Washington Wizards","Los Angeles Lakers","Home",1610612764,"Washington","Wizards"
2024-04-03,"Detroit Pistons","Atlanta Hawks","Away",1610612765,"Detroit","Pistons"
2024-04-03,"Atlanta Hawks","Detroit Pistons","Home",1610612737,"Atlanta","Hawks"
2024-04-03,"Oklahoma City Thunder","Boston Celtics","Away",1610612760,"Oklahoma City","Thunder"
2024-04-03,"Boston Celtics","Oklahoma City Thunder","Home",1610612738,"Boston","Celtics"
2024-04-03,"Indiana Pacers","Brooklyn Nets","Away",1610612754,"Indiana","Pacers"
2024-04-03,"Brooklyn Nets","Indiana Pacers","Home",1610612751,"Brooklyn","Nets"
2024-04-03,"Memphis Grizzlies","Milwaukee Bucks","Away",1610612763,"Memphis","Grizzlies"
2024-04-03,"Milwaukee Bucks","Memphis Grizzlies","Home",1610612749,"Milwaukee","Bucks"
2024-04-03,"Toronto Raptors","Minnesota Timberwolves","Away",1610612761,"Toronto","Raptors"
2024-04-03,"Minnesota Timberwolves","Toronto Raptors","Home",1610612750,"Minnesota","Timberwolves"
2024-04-03,"Orlando Magic","New Orleans Pelicans","Away",1610612753,"Orlando","Magic"
2024-04-03,"New Orleans Pelicans","Orlando Magic","Home",1610612740,"New Orleans","Pelicans"
2024-04-03,"Cleveland Cavaliers","Phoenix Suns","Away",1610612739,"Cleveland","Cavaliers"
2024-04-03,"Phoenix Suns","Cleveland Cavaliers","Home",1610612756,"Phoenix","Suns"
2024-04-04,"Philadelphia 76ers","Miami Heat","Away",1610612755,"Philadelphia","76ers"
2024-04-04,"Miami Heat","Philadelphia 76ers","Home",1610612748,"Miami","Heat"
2024-04-04,"Sacramento Kings","New York Knicks","Away",1610612758,"Sacramento","Kings"
2024-04-04,"New York Knicks","Sacramento Kings","Home",1610612752,"New York","Knicks"
2024-04-04,"Golden State Warriors","Houston Rockets","Away",1610612744,"Golden State","Warriors"
2024-04-04,"Houston Rockets","Golden State Warriors","Home",1610612745,"Houston","Rockets"
2024-04-04,"Denver Nuggets","Los Angeles Clippers","Away",1610612743,"Denver","Nuggets"
2024-04-04,"Los Angeles Clippers","Denver Nuggets","Home",1610612746,"LA","Clippers"
2024-04-05,"Orlando Magic","Charlotte Hornets","Away",1610612753,"Orlando","Magic"
2024-04-05,"Charlotte Hornets","Orlando Magic","Home",1610612766,"Charlotte","Hornets"
2024-04-05,"Oklahoma City Thunder","Indiana Pacers","Away",1610612760,"Oklahoma City","Thunder"
2024-04-05,"Indiana Pacers","Oklahoma City Thunder","Home",1610612754,"Indiana","Pacers"
2024-04-05,"Portland Trail Blazers","Washington Wizards","Away",1610612757,"Portland","Trail Blazers"
2024-04-05,"Washington Wizards","Portland Trail Blazers","Home",1610612764,"Washington","Wizards"
2024-04-05,"Sacramento Kings","Boston Celtics","Away",1610612758,"Sacramento","Kings"
2024-04-05,"Boston Celtics","Sacramento Kings","Home",1610612738,"Boston","Celtics"
2024-04-05,"New York Knicks","Chicago Bulls","Away",1610612752,"New York","Knicks"
2024-04-05,"Chicago Bulls","New York Knicks","Home",1610612741,"Chicago","Bulls"
2024-04-05,"Miami Heat","Houston Rockets","Away",1610612748,"Miami","Heat"
2024-04-05,"Houston Rockets","Miami Heat","Home",1610612745,"Houston","Rockets"
2024-04-05,"Detroit Pistons","Memphis Grizzlies","Away",1610612765,"Detroit","Pistons"
2024-04-05,"Memphis Grizzlies","Detroit Pistons","Home",1610612763,"Memphis","Grizzlies"
2024-04-05,"Toronto Raptors","Milwaukee Bucks","Away",1610612761,"Toronto","Raptors"
2024-04-05,"Milwaukee Bucks","Toronto Raptors","Home",1610612749,"Milwaukee","Bucks"
2024-04-05,"San Antonio Spurs","New Orleans Pelicans","Away",1610612759,"San Antonio","Spurs"
2024-04-05,"New Orleans Pelicans","San Antonio Spurs","Home",1610612740,"New Orleans","Pelicans"
2024-04-05,"Atlanta Hawks","Dallas Mavericks","Away",1610612737,"Atlanta","Hawks"
2024-04-05,"Dallas Mavericks","Atlanta Hawks","Home",1610612742,"Dallas","Mavericks"
2024-04-05,"Minnesota Timberwolves","Phoenix Suns","Away",1610612750,"Minnesota","Timberwolves"
2024-04-05,"Phoenix Suns","Minnesota Timberwolves","Home",1610612756,"Phoenix","Suns"
2024-04-05,"Utah Jazz","Los Angeles Clippers","Away",1610612762,"Utah","Jazz"
2024-04-05,"Los Angeles Clippers","Utah Jazz","Home",1610612746,"LA","Clippers"
2024-04-06,"Cleveland Cavaliers","Los Angeles Lakers","Away",1610612739,"Cleveland","Cavaliers"
2024-04-06,"Los Angeles Lakers","Cleveland Cavaliers","Home",1610612747,"Los Angeles","Lakers"
2024-04-06,"Detroit Pistons","Brooklyn Nets","Away",1610612765,"Detroit","Pistons"
2024-04-06,"Brooklyn Nets","Detroit Pistons","Home",1610612751,"Brooklyn","Nets"
2024-04-06,"Philadelphia 76ers","Memphis Grizzlies","Away",1610612755,"Philadelphia","76ers"
2024-04-06,"Memphis Grizzlies","Philadelphia 76ers","Home",1610612763,"Memphis","Grizzlies"
2024-04-06,"Atlanta Hawks","Denver Nuggets","Away",1610612737,"Atlanta","Hawks"
2024-04-06,"Denver Nuggets","Atlanta Hawks","Home",1610612743,"Denver","Nuggets"
2024-04-07,"Houston Rockets","Dallas Mavericks","Away",1610612745,"Houston","Rockets"
2024-04-07,"Dallas Mavericks","Houston Rockets","Home",1610612742,"Dallas","Mavericks"
2024-04-07,"Cleveland Cavaliers","Los Angeles Clippers","Away",1610612739,"Cleveland","Cavaliers"
2024-04-07,"Los Angeles Clippers","Cleveland Cavaliers","Home",1610612746,"LA","Clippers"
2024-04-07,"Miami Heat","Indiana Pacers","Away",1610612748,"Miami","Heat"
2024-04-07,"Indiana Pacers","Miami Heat","Home",1610612754,"Indiana","Pacers"
2024-04-07,"Portland Trail Blazers","Boston Celtics","Away",1610612757,"Portland","Trail Blazers"
2024-04-07,"Boston Celtics","Portland Trail Blazers","Home",1610612738,"Boston","Celtics"
2024-04-07,"Oklahoma City Thunder","Charlotte Hornets","Away",1610612760,"Oklahoma City","Thunder"
2024-04-07,"Charlotte Hornets","Oklahoma City Thunder","Home",1610612766,"Charlotte","Hornets"
2024-04-07,"Chicago Bulls","Orlando Magic","Away",1610612741,"Chicago","Bulls"
2024-04-07,"Orlando Magic","Chicago Bulls","Home",1610612753,"Orlando","Magic"
2024-04-07,"New Orleans Pelicans","Phoenix Suns","Away",1610612740,"New Orleans","Pelicans"
2024-04-07,"Phoenix Suns","New Orleans Pelicans","Home",1610612756,"Phoenix","Suns"
2024-04-07,"Washington Wizards","Toronto Raptors","Away",1610612764,"Washington","Wizards"
2024-04-07,"Toronto Raptors","Washington Wizards","Home",1610612761,"Toronto","Raptors"
2024-04-07,"New York Knicks","Milwaukee Bucks","Away",1610612752,"New York","Knicks"
2024-04-07,"Milwaukee Bucks","New York Knicks","Home",1610612749,"Milwaukee","Bucks"
2024-04-07,"Philadelphia 76ers","San Antonio Spurs","Away",1610612755,"Philadelphia","76ers"
2024-04-07,"San Antonio Spurs","Philadelphia 76ers","Home",1610612759,"San Antonio","Spurs"
2024-04-07,"Sacramento Kings","Brooklyn Nets","Away",1610612758,"Sacramento","Kings"
2024-04-07,"Brooklyn Nets","Sacramento Kings","Home",1610612751,"Brooklyn","Nets"
2024-04-07,"Utah Jazz","Golden State Warriors","Away",1610612762,"Utah","Jazz"
2024-04-07,"Golden State Warriors","Utah Jazz","Home",1610612744,"Golden State","Warriors"
2024-04-07,"Minnesota Timberwolves","Los Angeles Lakers","Away",1610612750,"Minnesota","Timberwolves"
2024-04-07,"Los Angeles Lakers","Minnesota Timberwolves","Home",1610612747,"Los Angeles","Lakers"
2024-04-09,"Dallas Mavericks","Charlotte Hornets","Away",1610612742,"Dallas","Mavericks"
2024-04-09,"Charlotte Hornets","Dallas Mavericks","Home",1610612766,"Charlotte","Hornets"
2024-04-09,"Detroit Pistons","Philadelphia 76ers","Away",1610612765,"Detroit","Pistons"
2024-04-09,"Philadelphia 76ers","Detroit Pistons","Home",1610612755,"Philadelphia","76ers"
2024-04-09,"Indiana Pacers","Toronto Raptors","Away",1610612754,"Indiana","Pacers"
2024-04-09,"Toronto Raptors","Indiana Pacers","Home",1610612761,"Toronto","Raptors"
2024-04-09,"Miami Heat","Atlanta Hawks","Away",1610612748,"Miami","Heat"
2024-04-09,"Atlanta Hawks","Miami Heat","Home",1610612737,"Atlanta","Hawks"
2024-04-09,"Boston Celtics","Milwaukee Bucks","Away",1610612738,"Boston","Celtics"
2024-04-09,"Milwaukee Bucks","Boston Celtics","Home",1610612749,"Milwaukee","Bucks"
2024-04-09,"New York Knicks","Chicago Bulls","Away",1610612752,"New York","Knicks"
2024-04-09,"Chicago Bulls","New York Knicks","Home",1610612741,"Chicago","Bulls"
2024-04-09,"Orlando Magic","Houston Rockets","Away",1610612753,"Orlando","Magic"
2024-04-09,"Houston Rockets","Orlando Magic","Home",1610612745,"Houston","Rockets"
2024-04-09,"San Antonio Spurs","Memphis Grizzlies","Away",1610612759,"San Antonio","Spurs"
2024-04-09,"Memphis Grizzlies","San Antonio Spurs","Home",1610612763,"Memphis","Grizzlies"
2024-04-09,"Washington Wizards","Minnesota Timberwolves","Away",1610612764,"Washington","Wizards"
2024-04-09,"Minnesota Timberwolves","Washington Wizards","Home",1610612750,"Minnesota","Timberwolves"
2024-04-09,"Sacramento Kings","Oklahoma City Thunder","Away",1610612758,"Sacramento","Kings"
2024-04-09,"Oklahoma City Thunder","Sacramento Kings","Home",1610612760,"Oklahoma City","Thunder"
2024-04-09,"Denver Nuggets","Utah Jazz","Away",1610612743,"Denver","Nuggets"
2024-04-09,"Utah Jazz","Denver Nuggets","Home",1610612762,"Utah","Jazz"
2024-04-09,"Golden State Warriors","Los Angeles Lakers","Away",1610612744,"Golden State","Warriors"
2024-04-09,"Los Angeles Lakers","Golden State Warriors","Home",1610612747,"Los Angeles","Lakers"
2024-04-09,"Los Angeles Clippers","Phoenix Suns","Away",1610612746,"LA","Clippers"
2024-04-09,"Phoenix Suns","Los Angeles Clippers","Home",1610612756,"Phoenix","Suns"
2024-04-09,"New Orleans Pelicans","Portland Trail Blazers","Away",1610612740,"New Orleans","Pelicans"
2024-04-09,"Portland Trail Blazers","New Orleans Pelicans","Home",1610612757,"Portland","Trail Blazers"
2024-04-10,"Memphis Grizzlies","Cleveland Cavaliers","Away",1610612763,"Memphis","Grizzlies"
2024-04-10,"Cleveland Cavaliers","Memphis Grizzlies","Home",1610612739,"Cleveland","Cavaliers"
2024-04-10,"Charlotte Hornets","Atlanta Hawks","Away",1610612766,"Charlotte","Hornets"
2024-04-10,"Atlanta Hawks","Charlotte Hornets","Home",1610612737,"Atlanta","Hawks"
2024-04-10,"Toronto Raptors","Brooklyn Nets","Away",1610612761,"Toronto","Raptors"
2024-04-10,"Brooklyn Nets","Toronto Raptors","Home",1610612751,"Brooklyn","Nets"
2024-04-10,"Dallas Mavericks","Miami Heat","Away",1610612742,"Dallas","Mavericks"
2024-04-10,"Miami Heat","Dallas Mavericks","Home",1610612748,"Miami","Heat"
2024-04-10,"Orlando Magic","Milwaukee Bucks","Away",1610612753,"Orlando","Magic"
2024-04-10,"Milwaukee Bucks","Orlando Magic","Home",1610612749,"Milwaukee","Bucks"
2024-04-10,"San Antonio Spurs","Oklahoma City Thunder","Away",1610612759,"San Antonio","Spurs"
2024-04-10,"Oklahoma City Thunder","San Antonio Spurs","Home",1610612760,"Oklahoma City","Thunder"
2024-04-10,"Minnesota Timberwolves","Denver Nuggets","Away",1610612750,"Minnesota","Timberwolves"
2024-04-10,"Denver Nuggets","Minnesota Timberwolves","Home",1610612743,"Denver","Nuggets"
2024-04-10,"Phoenix Suns","Los Angeles Clippers","Away",1610612756,"Phoenix","Suns"
2024-04-10,"Los Angeles Clippers","Phoenix Suns","Home",1610612746,"LA","Clippers"
2024-04-11,"Chicago Bulls","Detroit Pistons","Away",1610612741,"Chicago","Bulls"
2024-04-11,"Detroit Pistons","Chicago Bulls","Home",1610612765,"Detroit","Pistons"
2024-04-11,"New York Knicks","Boston Celtics","Away",1610612752,"New York","Knicks"
2024-04-11,"Boston Celtics","New York Knicks","Home",1610612738,"Boston","Celtics"
